frame,DetObj#,x,y,z,v,snr,noise
990,21,-0.801699161529541,3.136490821838379,1.7179267406463623,1.1423983573913574,70,462
990,22,-0.5726422071456909,3.0517048835754395,-1.9469835758209229,1.1423983573913574,70,462
990,23,0.4175516366958618,2.573961019515991,0.5845722556114197,1.4279979467391968,70,487
990,24,-0.6847847104072571,2.424042224884033,-1.8587013483047485,1.5707976818084717,150,468
990,25,-0.709837794303894,2.5127267837524414,-1.9267024993896484,1.5707976818084717,127,464
990,26,1.479325771331787,3.823420524597168,2.3669211864471436,-0.28559958934783936,63,507
990,27,1.6010122299194336,3.606501817703247,-2.4742918014526367,-0.14279979467391968,70,518
991,0,-0.6919426918029785,1.0896726846694946,-1.79905104637146,0.0,79,516
991,1,-0.357901394367218,1.9073156118392944,-1.2168647050857544,0.0,104,497
991,2,0.4962899386882782,1.413283109664917,-1.3027610778808594,0.14279979467391968,52,529
991,3,0.23621492087841034,3.0319361686706543,2.244041681289673,0.14279979467391968,64,505
991,4,-2.00066876411438,4.281562805175781,1.3850784301757812,0.14279979467391968,74,488
991,5,0.4402187168598175,1.282048225402832,0.782611072063446,0.42839938402175903,398,476
991,6,0.32211124897003174,1.599783182144165,0.5368521213531494,0.42839938402175903,182,600
991,7,-3.7221744060516357,2.704097270965576,1.8610872030258179,0.42839938402175903,118,498
991,8,0.46527180075645447,4.8202996253967285,1.0856342315673828,0.42839938402175903,118,498
991,9,-0.5630981922149658,1.6035326719284058,-1.478132724761963,0.5711991786956787,347,520
991,10,-0.6585385799407959,1.875317931175232,-1.7286638021469116,0.5711991786956787,75,548
991,11,-2.9467215538024902,1.7075707912445068,1.2466899156570435,0.5711991786956787,58,537
991,12,-0.37579649686813354,2.1976866722106934,-0.9019115567207336,0.7139989733695984,242,516
991,13,-0.9544037580490112,3.2975306510925293,1.6702065467834473,0.8567987680435181,60,480
991,14,0.7587509751319885,2.5668272972106934,-3.035003900527954,0.8567987680435181,84,504
991,15,-1.0939853191375732,3.987529754638672,-2.8131051063537598,0.8567987680435181,116,467
991,16,1.0629671812057495,2.646239757537842,-2.4802565574645996,0.9995985627174377,84,466
991,17,-1.0629671812057495,3.0204122066497803,2.007826805114746,0.9995985627174377,84,466
991,18,-0.48197388648986816,3.43353533744812,1.6869086027145386,0.9995985627174377,67,476
991,19,0.8434543013572693,2.4068551063537598,-2.891843318939209,0.9995985627174377,67,476
991,20,0.8231732845306396,4.039703845977783,1.5091509819030762,0.9995985627174377,52,491
991,21,0.6012743711471558,2.5408477783203125,0.8589633703231812,1.1423983573913574,150,452
991,22,0.357901394367218,3.567064046859741,1.312305212020874,1.1423983573913574,74,469
991,23,0.8351032733917236,2.756847858428955,-2.505309820175171,1.1423983573913574,74,469
991,24,0.668082594871521,4.04838228225708,1.2025487422943115,1.1423983573913574,80,495
991,25,0.9937728643417358,4.199456691741943,1.4196754693984985,1.1423983573913574,49,478
991,26,0.41874462366104126,4.265809535980225,1.2562339305877686,1.2851982116699219,61,462
991,27,-0.5821862816810608,1.5877257585525513,-1.6010122299194336,1.4279979467391968,216,450
991,28,-0.5344660878181458,1.8919353485107422,-1.4506936073303223,1.4279979467391968,123,462
991,29,-0.5344660878181458,2.0473239421844482,1.2216367721557617,1.4279979467391968,123,462
991,30,-0.709837794303894,2.5873284339904785,-1.8252971172332764,1.4279979467391968,82,474
991,31,-0.734890878200531,2.6014111042022705,-1.994703769683838,1.4279979467391968,105,472
991,32,0.41158661246299744,1.9445016384124756,-1.7286638021469116,1.7135975360870361,114,472
991,33,-0.16463464498519897,2.436370372772217,0.9878078699111938,1.7135975360870361,114,472
991,34,1.3027610778808594,2.5153110027313232,-1.5031859874725342,-0.14279979467391968,59,499
991,35,0.9019115567207336,2.493255376815796,1.8038231134414673,-0.14279979467391968,59,499
991,36,1.7191197872161865,4.234103679656982,-2.031687021255493,-0.14279979467391968,53,484
991,37,3.438239574432373,2.2968909740448,2.8131051063537598,-0.14279979467391968,53,484
992,0,0.5010619759559631,1.2950295209884644,0.801699161529541,0.0,382,409
992,1,-0.5726422071456909,1.486045241355896,-1.6463463306427002,0.0,200,500
992,2,0.23979392647743225,1.7621182203292847,-1.8384201526641846,0.0,122,445
992,3,-0.4795878529548645,2.492011547088623,0.31972524523735046,0.0,122,445
992,4,0.4199376404285431,1.450913429260254,0.734890878200531,0.14279979467391968,317,471
992,5,0.48316690325737,1.4385231733322144,0.8052781820297241,0.28559958934783936,225,566
992,6,-0.13123051822185516,3.3764774799346924,-2.493379831314087,0.28559958934783936,68,510
992,7,0.656152606010437,3.57708477973938,2.0996882915496826,0.28559958934783936,68,510
992,8,0.4891319274902344,1.2325736284255981,0.8315242528915405,0.42839938402175903,448,462
992,9,-0.5094130039215088,1.745042085647583,-1.4554656744003296,0.42839938402175903,236,587
992,10,-3.907090425491333,2.4956493377685547,1.8754034042358398,0.42839938402175903,105,494
992,11,0.46885085105895996,4.889954566955566,0.9377017021179199,0.42839938402175903,105,494
992,12,-0.5726422071456909,1.6938984394073486,-1.431605577468872,0.5711991786956787,293,537
992,13,-0.5344660878181458,1.8919353485107422,-1.4506936073303223,0.5711991786956787,140,597
992,14,-0.7515929341316223,1.7891491651535034,-1.8372271060943604,0.5711991786956787,99,550
992,15,0.4294816851615906,1.4554535150527954,0.8052781820297241,0.7139989733695984,174,485
992,16,0.4867459237575531,1.8973381519317627,-1.7036107778549194,0.7139989733695984,183,523
992,17,-0.40562158823013306,2.4038000106811523,0.8923675417900085,0.7139989733695984,183,523
992,18,1.4172894954681396,2.329913377761841,-3.0922679901123047,0.7139989733695984,85,510
992,19,-1.288444995880127,3.476414680480957,1.8038229942321777,0.7139989733695984,85,510
992,20,-1.4172894954681396,3.1003105640411377,-2.3192009925842285,0.7139989733695984,85,510
992,21,0.7945411205291748,2.5311028957366943,0.9711058139801025,0.8567987680435181,54,502
992,22,1.2132856845855713,3.750516176223755,1.7525237798690796,0.8567987680435181,77,506
992,23,-0.5428171157836914,1.9785451889038086,-1.395815372467041,0.9995985627174377,195,494
992,24,-0.46527180075645447,2.14199161529541,1.1631795167922974,0.9995985627174377,195,494
992,25,0.44856974482536316,1.520140290260315,0.8410682678222656,1.1423983573913574,207,465
992,26,0.44856974482536316,1.4140623807907104,-1.009281873703003,1.1423983573913574,207,465
992,27,-0.6012743711471558,2.4386088848114014,1.1166523694992065,1.1423983573913574,107,495
992,28,-0.8780514001846313,2.5004239082336426,-2.304884910583496,1.1423983573913574,48,483
992,29,-0.8494192957878113,2.677692413330078,-1.9111933708190918,1.2851982116699219,146,471
992,30,1.485290765762329,2.3073854446411133,-1.5843101739883423,-0.14279979467391968,88,486
992,31,1.386271357536316,2.0485291481018066,1.9803876876831055,-0.14279979467391968,88,486
992,32,2.3144290447235107,1.7319599390029907,2.3144290447235107,-0.14279979467391968,90,458
992,33,1.2729359865188599,1.5264708995819092,-3.124479055404663,-0.14279979467391968,90,458
992,34,1.2454968690872192,4.10293436050415,-1.1071083545684814,-0.14279979467391968,133,463
992,35,2.1211624145507812,3.9625422954559326,-1.8181390762329102,-0.14279979467391968,70,484
992,36,1.7059966325759888,4.038316249847412,-2.3263590335845947,-0.14279979467391968,60,484
993,0,-0.6656965613365173,1.2086191177368164,-1.9231234788894653,0.0,187,510
993,1,-0.46527180075645447,1.9982026815414429,-1.395815372467041,0.14279979467391968,241,497
993,2,0.6024673581123352,3.284414052963257,1.9278955459594727,0.14279979467391968,52,530
993,3,0.5642911791801453,1.1942912340164185,0.9746847748756409,0.28559958934783936,429,463
993,4,-2.4671335220336914,2.2954986095428467,1.2335667610168457,0.28559958934783936,51,558
993,5,-0.26007500290870667,2.7400600910186768,-3.1209001541137695,0.28559958934783936,59,511
993,6,-0.5094130039215088,1.8032509088516235,-1.3826924562454224,0.42839938402175903,182,615
993,7,-0.734890878200531,2.3795459270477295,-1.561643123626709,0.42839938402175903,46,592
993,8,1.312305212020874,2.6081550121307373,-3.0183019638061523,0.5711991786956787,60,505
993,9,-0.8518053293228149,3.041553497314453,-3.2652535438537598,0.5711991786956787,50,483
993,10,0.1419675499200821,3.8462464809417725,2.4134483337402344,0.5711991786956787,50,483
993,11,-0.7396628856658936,1.3798233270645142,-1.775190830230713,0.7139989733695984,276,544
993,12,-0.668082594871521,2.2640388011932373,1.2526549100875854,0.7139989733695984,215,503
993,13,0.7515929341316223,1.9459877014160156,-1.6702065467834473,0.7139989733695984,215,503
993,14,1.3647973537445068,3.3614256381988525,1.6129423379898071,0.7139989733695984,49,489
993,15,-1.3647973537445068,3.2306530475616455,1.8610873222351074,0.7139989733695984,49,489
993,16,1.2454968690872192,3.5390689373016357,2.3526053428649902,0.7139989733695984,81,475
993,17,0.5368521213531494,1.5254608392715454,1.0140539407730103,0.8567987680435181,126,487
993,18,0.5368521213531494,1.598359227180481,-0.8947535157203674,0.8567987680435181,126,487
993,19,-0.7193818092346191,1.6263614892959595,-1.8384201526641846,0.9995985627174377,124,541
993,20,-0.9066835045814514,2.4913182258605957,1.1786885261535645,0.9995985627174377,72,490
993,21,1.0880202054977417,2.4979090690612793,0.997351884841919,0.9995985627174377,72,490
993,22,0.9066835045814514,1.901875376701355,-1.994703769683838,0.9995985627174377,72,490
993,23,-0.7766460180282593,2.830841541290283,-1.9970898628234863,0.9995985627174377,99,479
993,24,-0.6656965613365173,1.4169902801513672,-1.775190830230713,1.2851982116699219,206,454
994,0,-0.6108183860778809,1.7394251823425293,-1.603398323059082,0.0,239,482
994,1,0.5642911791801453,1.1942912340164185,0.9746847748756409,0.28559958934783936,329,469
994,2,0.6979077458381653,0.8141764998435974,1.3421303033828735,0.42839938402175903,307,461
994,3,-0.5344660878181458,1.8919353485107422,-1.4506936073303223,0.42839938402175903,219,600
994,4,-0.3936915397644043,2.59159517288208,-3.2807629108428955,0.42839938402175903,111,519
994,5,0.6692755818367004,1.4640353918075562,1.095178246498108,0.5711991786956787,48,607
994,6,1.2562339305877686,3.6585278511047363,2.233304738998413,0.5711991786956787,96,513
994,7,0.620362401008606,1.4719723463058472,1.178688645362854,0.7139989733695984,150,512
994,8,-0.7635229825973511,1.4243336915969849,-1.8324551582336426,0.7139989733695984,285,547
994,9,-0.5010619163513184,2.389913320541382,1.0856342315673828,0.7139989733695984,184,504
994,10,0.2505309581756592,2.1356451511383057,-1.5866961479187012,0.7139989733695984,184,504
994,11,1.3528673648834229,3.939953327178955,2.405097484588623,0.7139989733695984,75,500
994,12,-0.8828234672546387,2.381988048553467,1.2359528541564941,0.8567987680435181,139,493
994,13,0.8828234672546387,1.646885871887207,-2.118776321411133,0.8567987680435181,139,493
994,14,-0.6585385799407959,1.7089520692825317,-1.8932983875274658,1.1423983573913574,223,478
994,15,-0.5511681437492371,2.4286863803863525,1.561643123626709,1.2851982116699219,98,466
995,0,0.759943962097168,1.055472731590271,1.3445162773132324,0.14279979467391968,152,552
995,1,0.7014867663383484,1.6326215267181396,-0.5845723152160645,0.14279979467391968,152,552
995,2,1.7059966325759888,4.618992805480957,-0.620362401008606,0.14279979467391968,86,497
995,3,0.5774142742156982,1.1772774457931519,1.0498441457748413,0.28559958934783936,406,457
995,4,0.8100501298904419,3.4927947521209717,0.9257715940475464,0.28559958934783936,69,545
995,5,-1.0593881607055664,2.5949602127075195,-3.178164482116699,0.28559958934783936,70,514
995,6,2.4909937381744385,2.6834535598754883,-2.4909937381744385,0.28559958934783936,63,510
995,7,-0.41516563296318054,2.732954502105713,-3.4597136974334717,0.28559958934783936,63,510
995,8,-3.182936429977417,2.4986703395843506,1.79905104637146,0.28559958934783936,63,510
995,9,-0.5595191717147827,1.9806197881698608,-1.5186948776245117,0.42839938402175903,144,578
995,10,-0.5487821698188782,2.684969425201416,-3.4298884868621826,0.42839938402175903,67,509
995,11,-0.687170684337616,1.5535393953323364,-1.7561028003692627,0.5711991786956787,257,524
995,12,1.2669708728790283,3.6897974014282227,2.2523927688598633,0.5711991786956787,50,512
995,13,0.6442224979400635,1.528586745262146,1.2240227460861206,0.7139989733695984,47,556
995,14,-0.8661214113235474,1.1863120794296265,-2.04719614982605,0.7139989733695984,256,507
995,15,-0.7408559322357178,1.7635897397994995,-1.810981035232544,0.7139989733695984,133,558
995,16,-0.6096253395080566,2.385039806365967,1.3063400983810425,0.7139989733695984,200,495
995,17,0.6096253395080566,2.1579887866973877,-1.6546974182128906,0.7139989733695984,200,495
995,18,1.4196754693984985,3.47748064994812,2.5554158687591553,0.7139989733695984,62,502
995,19,0.9544037580490112,2.523310422897339,1.431605577468872,0.8567987680435181,86,467
995,20,-0.9257715940475464,2.918383836746216,-2.0829861164093018,0.9995985627174377,54,471
995,21,0.620362401008606,1.4719723463058472,1.178688645362854,1.1423983573913574,178,452
995,22,0.620362401008606,1.704586148262024,-0.8064711689949036,1.1423983573913574,178,452
995,23,1.479325771331787,3.5100882053375244,2.8107190132141113,1.2851982116699219,137,452
995,24,1.479325771331787,4.131532192230225,-1.775190830230713,1.2851982116699219,137,452
996,0,0.6036603450775146,1.277613878250122,1.0426859855651855,0.0,231,426
996,1,-0.6394504904747009,1.6594171524047852,-1.8384201526641846,0.0,213,481
996,2,-0.4294816851615906,2.4340662956237793,-1.2025487422943115,0.14279979467391968,59,490
996,3,1.374341368675232,3.1552534103393555,1.2598129510879517,0.28559958934783936,56,553
996,4,0.9353156685829163,3.499630928039551,0.9353156685829163,0.28559958934783936,60,553
996,5,0.7134167551994324,0.990851879119873,1.2621989250183105,0.42839938402175903,429,455
996,6,-1.276515007019043,2.5370230674743652,-2.9359843730926514,0.42839938402175903,46,540
996,7,2.469519853591919,2.2079532146453857,-2.881106376647949,0.42839938402175903,49,506
996,8,-0.6859776973724365,3.2408361434936523,-2.881106376647949,0.42839938402175903,49,506
996,9,0.715802788734436,1.1870245933532715,1.312305212020874,0.5711991786956787,114,579
996,10,0.656152606010437,1.690323829650879,-0.5965023636817932,0.5711991786956787,114,579
996,11,0.7217678427696228,1.4715967178344727,1.312305212020874,0.5711991786956787,92,686
996,12,-0.5511681437492371,1.9510583877563477,-1.4960278272628784,0.5711991786956787,223,620
996,13,-0.918613612651825,2.1028025150299072,-1.83722722530365,0.5711991786956787,101,523
996,14,1.194197654724121,1.9594696760177612,-1.83722722530365,0.5711991786956787,101,523
996,15,-0.27558407187461853,2.414748191833496,1.653504490852356,0.5711991786956787,101,523
996,16,-0.8112431764602661,1.4027706384658813,-2.0281081199645996,0.7139989733695984,250,567
996,17,-0.43544667959213257,2.4678728580474854,1.2192506790161133,0.7139989733695984,98,543
996,18,0.34835734963417053,2.215221405029297,-1.6546974182128906,0.7139989733695984,98,543
996,19,1.1166523694992065,2.262197256088257,-1.5819242000579834,0.7139989733695984,129,495
996,20,-0.46527180075645447,2.2774569988250732,1.8610872030258179,0.7139989733695984,129,495
996,21,-0.9305436015129089,2.5107438564300537,-1.3027610778808594,0.7139989733695984,129,495
996,22,1.659469485282898,2.304807424545288,2.9359843730926514,0.7139989733695984,60,482
996,23,0.8911744952201843,2.5953657627105713,1.5843101739883423,0.9995985627174377,60,474
997,0,0.6036603450775146,1.320502519607544,0.9878078103065491,0.0,162,425
997,1,-1.1214243173599243,3.2886619567871094,0.8971394896507263,0.0,68,464
997,2,-0.5153779983520508,2.270979642868042,-1.460237741470337,0.14279979467391968,81,531
997,3,1.6606625318527222,4.046534061431885,-0.6919426918029785,0.14279979467391968,100,496
997,4,-0.4044285714626312,2.824573040008545,-3.23542857170105,0.42839938402175903,110,525
997,5,0.6167833805084229,1.2052052021026611,1.1774955987930298,0.5711991786956787,372,457
997,6,-0.5583261847496033,2.9011480808258057,-3.34995698928833,0.5711991786956787,56,520
997,7,-0.7277328372001648,2.6157920360565186,-3.7842109203338623,0.5711991786956787,56,498
997,8,-0.7408559322357178,1.6749097108840942,-1.8932983875274658,0.7139989733695984,396,471
997,9,-0.7062587738037109,2.0112106800079346,-1.8539292812347412,0.7139989733695984,80,520
997,10,-0.9305436015129089,2.0450799465179443,-1.954141616821289,0.7139989733695984,97,505
997,11,1.2097066640853882,2.1442923545837402,-1.674978494644165,0.7139989733695984,97,505
997,12,-0.3674454391002655,2.463186502456665,1.561643123626709,0.8567987680435181,117,502
997,13,0.27558407187461853,2.581941604614258,-1.377920389175415,0.8567987680435181,117,502
997,14,1.7525237798690796,2.8755853176116943,-2.696190357208252,0.8567987680435181,67,466
997,15,1.617714285850525,3.4501757621765137,2.0221428871154785,0.8567987680435181,67,466
997,16,-1.4829047918319702,3.0234622955322266,2.696190357208252,0.8567987680435181,67,466
997,17,1.920737624168396,2.54459810256958,-3.0183019638061523,0.8567987680435181,53,472
997,18,1.7835420370101929,3.5933706760406494,1.7835420370101929,0.8567987680435181,53,472
997,19,1.4554656744003296,3.4534738063812256,2.7653849124908447,0.8567987680435181,58,508
997,20,1.846771240234375,3.506028890609741,2.9240543842315674,0.8567987680435181,68,480
997,21,0.7253468036651611,2.2865688800811768,-1.6320302486419678,0.9995985627174377,99,518
997,22,-0.2720050513744354,2.4430031776428223,1.541361927986145,0.9995985627174377,99,518
997,23,-0.9663337469100952,2.3670246601104736,1.7394007444381714,0.9995985627174377,157,465
997,24,1.659469485282898,2.304807424545288,2.9359843730926514,0.9995985627174377,54,468
997,25,1.4673957824707031,3.3590221405029297,2.9347915649414062,0.9995985627174377,85,482
998,0,0.656152606010437,1.4353288412094116,1.0737042427062988,0.0,255,428
998,1,-0.5845722556114197,1.850465178489685,-1.8372271060943604,0.0,220,429
998,2,-3.7687017917633057,2.1892507076263428,0.9770708084106445,0.14279979467391968,92,530
998,3,-0.5010619163513184,2.259413480758667,-1.336165189743042,0.28559958934783936,199,495
998,4,-0.7253468036651611,1.9781498908996582,-1.994703769683838,0.28559958934783936,85,539
998,5,-2.279831886291504,1.468618631362915,-2.1712684631347656,0.28559958934783936,46,528
998,6,-1.6284513473510742,2.7249202728271484,1.4113245010375977,0.28559958934783936,46,528
998,7,-0.5440101027488708,2.8267595767974854,-3.2640604972839355,0.42839938402175903,82,537
998,8,0.687170684337616,1.1395436525344849,1.2598129510879517,0.5711991786956787,339,453
998,9,-0.7396628856658936,2.4307799339294434,-3.9941794872283936,0.5711991786956787,97,499
998,10,0.7873830795288086,1.4375581741333008,1.312305212020874,0.7139989733695984,82,525
998,11,0.7873830795288086,1.7800973653793335,-0.7873830795288086,0.7139989733695984,82,525
998,12,-0.668082594871521,1.9024964570999146,-1.7537168264389038,0.7139989733695984,346,511
998,13,0.6597316265106201,2.1779098510742188,-1.9791947603225708,0.8567987680435181,128,525
998,14,-0.753978967666626,2.5551295280456543,1.413710594177246,0.8567987680435181,128,525
998,15,1.7835420370101929,3.2639851570129395,-2.332324266433716,0.8567987680435181,60,504
998,16,-1.2347599267959595,2.9393162727355957,3.0183019638061523,0.8567987680435181,60,504
998,17,1.653504490852356,3.0769448280334473,3.307008981704712,0.8567987680435181,83,481
998,18,1.5747661590576172,2.6114542484283447,2.887071371078491,1.2851982116699219,67,464
999,0,0.7301188707351685,1.4791289567947388,1.0343350172042847,0.0,211,433
999,1,-0.7623299956321716,1.6226823329925537,-2.0328800678253174,0.0,182,442
999,2,-3.7687017917633057,2.246352195739746,0.8374892473220825,0.14279979467391968,166,545
999,3,-0.8160151243209839,1.8448281288146973,-2.085371971130371,0.28559958934783936,203,530
999,4,-1.4435356855392456,2.3730602264404297,-3.1495323181152344,0.42839938402175903,71,559
999,5,-0.6776266694068909,1.848008632659912,-1.8634732961654663,0.5711991786956787,269,559
999,6,-1.5747660398483276,3.6414597034454346,2.2905688285827637,0.5711991786956787,75,528
999,7,-0.7515929937362671,2.7015557289123535,-3.9082834720611572,0.5711991786956787,87,488
999,8,0.715802788734436,1.1870245933532715,1.312305212020874,0.7139989733695984,376,457
999,9,-0.6764336228370667,2.3944807052612305,-1.8360340595245361,0.7139989733695984,65,552
999,10,-0.5798002481460571,2.7654709815979004,1.2562339305877686,0.7139989733695984,65,552
999,11,0.6764336228370667,2.465571880340576,-1.7394007444381714,0.7139989733695984,65,552
999,12,1.954141616821289,3.1335978507995605,-2.512467861175537,0.7139989733695984,75,528
999,13,1.7465589046478271,2.3241920471191406,-3.6386642456054688,0.7139989733695984,80,493
999,14,-1.3099191188812256,3.2610225677490234,3.0564780235290527,0.7139989733695984,80,493
999,15,1.1417055130004883,1.8768748044967651,-2.4909937381744385,0.8567987680435181,66,503
999,16,-0.9341226816177368,2.7204439640045166,1.6606625318527222,0.8567987680435181,66,503
999,17,-0.6776266694068909,1.848008632659912,-1.8634732961654663,0.9995985627174377,187,461
999,18,1.0760902166366577,2.194016933441162,-1.9565277099609375,0.9995985627174377,83,525
999,19,-1.1285823583602905,2.609712839126587,1.6415743827819824,0.9995985627174377,102,488
999,20,1.0259840488433838,2.0391030311584473,-2.3597631454467773,0.9995985627174377,102,488
999,21,1.7059966325759888,3.1746253967285156,3.4119932651519775,0.9995985627174377,88,494
999,22,-0.7062587738037109,2.089141845703125,-1.7656469345092773,1.2851982116699219,220,451
1000,0,0.7444348931312561,1.4627931118011475,1.1166523694992065,0.0,195,433
1000,1,-0.6967146992683411,1.9000650644302368,-1.9159654378890991,0.0,173,450
1000,2,-0.826752245426178,1.9680639505386353,-2.0209498405456543,0.14279979467391968,201,480
1000,3,-3.800912857055664,2.265551805496216,0.8446472883224487,0.14279979467391968,137,546
1000,4,0.7742600440979004,1.5129170417785645,1.478132724761963,0.28559958934783936,98,528
1000,5,-0.687170684337616,1.9568535089492798,-1.8038229942321777,0.42839938402175903,256,546
1000,6,-0.8374892473220825,1.8933762311935425,-2.1402502059936523,0.5711991786956787,57,623
1000,7,1.3492883443832397,1.3886340856552124,2.6985766887664795,0.5711991786956787,66,600
1000,8,1.7179266214370728,3.1364905834198,-2.863211154937744,0.5711991786956787,92,506
1000,9,-1.288444995880127,3.3359785079956055,2.863211154937744,0.5711991786956787,92,506
1000,10,0.8064711689949036,1.1200934648513794,1.4268336296081543,0.7139989733695984,326,454
1000,11,0.6442224979400635,1.528586745262146,1.2240227460861206,0.7139989733695984,278,479
1000,12,0.9901938438415527,2.2666573524475098,-1.9803876876831055,0.7139989733695984,102,539
1000,13,-0.693135678768158,2.655123233795166,1.5843101739883423,0.7139989733695984,102,539
1000,14,-0.15151159465312958,3.781724691390991,-3.0302319526672363,0.7139989733695984,70,470
1000,15,-0.3006371855735779,3.6170289516448975,-3.1566903591156006,0.8567987680435181,46,485
1000,16,-0.6012743711471558,4.529555797576904,1.5031859874725342,0.8567987680435181,46,485
1000,17,1.7191197872161865,3.76056170463562,2.8131051063537598,0.9995985627174377,96,478
1000,18,0.7730669975280762,1.1232402324676514,1.5461339950561523,1.1423983573913574,173,460
1000,19,-0.6012743711471558,1.903335690498352,-1.8897193670272827,1.1423983573913574,135,459
1000,20,-0.6012743711471558,2.5408477783203125,0.8589633703231812,1.1423983573913574,135,459
1001,0,0.7873830795288086,1.4948186874389648,1.2466899156570435,0.0,200,435
1001,1,-0.7838040590286255,1.5530253648757935,-2.1772334575653076,0.0,109,452
1001,2,-0.826752245426178,1.8691020011901855,-2.112811326980591,0.14279979467391968,246,481
1001,3,-3.6601381301879883,2.372375011444092,1.1261963844299316,0.14279979467391968,112,531
1001,4,0.7611370086669922,1.6649816036224365,1.2454968690872192,0.42839938402175903,179,550
1001,5,-0.6967146992683411,1.9840320348739624,-1.8288761377334595,0.42839938402175903,199,557
1001,6,-0.6346784830093384,2.0952041149139404,-1.9040353298187256,0.42839938402175903,182,549
1001,7,0.7730669975280762,1.2819865942001343,1.4172894954681396,0.5711991786956787,373,460
1001,8,-0.753978967666626,2.230299949645996,-1.884947419166565,0.5711991786956787,89,576
1001,9,-0.918613612651825,1.7136512994766235,-2.2046725749969482,0.7139989733695984,213,495
1001,10,-1.3850784301757812,2.2513275146484375,4.155235290527344,0.8567987680435181,46,472
1001,11,2.00066876411438,3.4205448627471924,2.9240543842315674,0.8567987680435181,46,472
1001,12,0.8840163946151733,1.1358450651168823,1.6320302486419678,1.1423983573913574,172,452
1001,13,1.181074619293213,2.408067226409912,-2.1474084854125977,1.2851982116699219,85,463
1001,14,-0.6346784830093384,2.0952041149139404,-1.9040353298187256,1.5707976818084717,156,458
1001,15,-0.5440101027488708,2.6340677738189697,1.0880202054977417,1.5707976818084717,156,458
1002,0,-0.715802788734436,1.952121615409851,-1.9684576988220215,0.0,204,495
1002,1,0.715802788734436,1.6984297037124634,1.3600252866744995,0.14279979467391968,247,507
1002,2,-0.7444348931312561,2.119924545288086,-1.954141616821289,0.28559958934783936,129,593
1002,3,0.2481449693441391,3.1850643157958984,2.357377290725708,0.28559958934783936,66,575
1002,4,1.9231234788894653,3.408874988555908,-2.6627862453460693,0.28559958934783936,55,528
1002,5,-1.1834605932235718,2.898874521255493,3.550381660461426,0.28559958934783936,55,528
1002,6,0.734890878200531,1.4359891414642334,1.4029735326766968,0.42839938402175903,344,457
1002,7,-0.715802788734436,2.038389205932617,-1.8789823055267334,0.42839938402175903,231,595
1002,8,-3.6911563873291016,2.3197686672210693,1.2777079343795776,0.42839938402175903,100,539
1002,9,-3.7221744060516357,2.3392627239227295,1.288444995880127,0.5711991786956787,125,512
1002,10,0.9520176649093628,0.8383759260177612,1.7680327892303467,0.7139989733695984,221,477
1002,11,-0.9019115567207336,2.039020538330078,-2.304885149002075,0.8567987680435181,58,496
1002,12,0.9305436015129089,1.0855685472488403,1.7895069122314453,0.9995985627174377,172,457
1002,13,-0.7635229825973511,2.335853099822998,-1.8133671283721924,0.9995985627174377,150,469
1003,0,-0.6263274550437927,2.1455435752868652,-1.7895069122314453,0.0,158,471
1003,1,0.734890878200531,1.5553560256958008,1.2693569660186768,0.28559958934783936,407,454
1003,2,-0.8374892473220825,2.084916114807129,-1.954141616821289,0.28559958934783936,242,521
1003,3,-0.8374892473220825,2.6679189205169678,1.0235979557037354,0.28559958934783936,242,521
1003,4,0.12526549398899078,3.223001003265381,2.380044460296631,0.28559958934783936,77,561
1003,5,-3.4072213172912598,2.8357994556427,0.9937728643417358,0.28559958934783936,52,560
1003,6,1.9386324882507324,3.4363656044006348,-2.684260368347168,0.28559958934783936,53,542
1003,7,-4.026390552520752,2.399949073791504,0.8947534561157227,0.28559958934783936,53,542
1003,8,-0.6346784830093384,1.9147988557815552,-2.085371971130371,0.42839938402175903,213,521
1003,9,-1.1930047273635864,3.4985764026641846,0.9544037580490112,0.42839938402175903,149,566
1003,10,-3.7842109203338623,2.452794075012207,1.1643725633621216,0.42839938402175903,150,526
1003,11,0.8685073852539062,1.2062546014785767,1.5365899801254272,0.5711991786956787,338,454
1003,12,-0.826752245426178,1.8691020011901855,-2.112811326980591,0.5711991786956787,238,489
1003,13,-0.9663337469100952,1.8026723861694336,-2.3192009925842285,0.5711991786956787,187,553
1003,14,0.8875954151153564,1.4719105958938599,1.62725830078125,0.8567987680435181,208,486
1003,15,-0.6155903935432434,2.6437759399414062,-1.846771240234375,1.1423983573913574,75,465
1004,0,0.8303312659263611,1.5159705877304077,1.383885383605957,0.0,301,425
1004,1,-0.668082594871521,2.1148173809051514,-2.0996882915496826,0.0,90,493
1004,2,0.7873830199241638,1.6664528846740723,1.3600252866744995,0.14279979467391968,195,487
1004,3,0.8303312659263611,1.4497809410095215,1.4530797004699707,0.28559958934783936,367,455
1004,4,0.7396628856658936,1.8638917207717896,1.2574268579483032,0.28559958934783936,102,562
1004,5,-0.643029510974884,2.2027580738067627,-1.83722722530365,0.28559958934783936,198,551
1004,6,0.37579649686813354,3.001147985458374,2.63057541847229,0.28559958934783936,74,559
1004,7,-0.9663337469100952,1.6709471940994263,-2.415834426879883,0.42839938402175903,90,589
1004,8,-3.8152289390563965,2.4728989601135254,1.1739165782928467,0.42839938402175903,162,530
1004,9,0.8840163946151733,1.309796690940857,1.4960278272628784,0.5711991786956787,308,456
